ラクハクノタネクハラクノタネ	0000079255-001
ラクヨウノシカヲタカメル	0000079335-001
ラチガアカナイ	0000079386-001
ラチモナイ	0000079387-001
ラッカエダニカエラズ	0000079395-001
ラッパヲフク	0000079424-001
ラント	0000029200-001
リカニカンムリヲタダサズ	0000079706-001
リガイノリ	0000079714-001
リチギモノノコダクサン	0000079907-001
リッスイノヨチモナイ	0000079955-001
リニオチル	0000079651-001
リュウインガサガル	0000080169-001
リュウビヲサカダテル	0000080281-001
リョウゲンノヒ	0000080423-001
リョウコアイタタカエバイキオイトモニイキズ	0000080425-001
リョウジョウノクンシ	0000080474-001
リョウタンヲジス	0000080510-001
リョウテニハナ	0000080520-001
リョウトスル	0000080357-001
リョウバノツルギ	0000080545-001
リョウヤクハクチニニガシ	0000080584-001
リョウユウナラビタタズ	0000080586-001
リョウリョウアイマッテ	0000080601-001
リンゲンアセノゴトシ	0000080753-001
ルイハトモヲヨブ	0000080871-001
ルイヲオヨボス	0000080865-001
ルイヲマス	0000080868-001
ルスヲツカウ	0000080980-001
レイカンサント	0000081079-001
レッテル	0000081411-001
レッテルヲ	0000081411-001
レッテルヲハル	0000081411-001
レッテルヲ貼ル	0000081411-001
レンギデハラヲキル	0000081494-001
レンリノエダ	0000081626-001
ロウバノチ	0000081851-001
ロウヲエテショクヲノゾム	0000081682-001
ロギョノアヤマリ	0000081973-001
ロクジュウノテナライ	0000082005-001
ロクヲハム	0000081981-001
ロトウニマヨウ	0000082127-001
ロレツガマワラナイ	0000082180-001
ロンゴヨミノロンゴシラズ	0000082203-001
ロンジンヲハル	0000082217-001
ロンヨリショウコ	0000082183-001
ロンヲマタナイ	0000082184-001
ローマ	0000039901-001	0000081936-001
ローマニ	0000039901-001
ローマニツウズ	0000039901-001
ローマハ	0000081936-001
ローマハイチニチニシテナラズ	0000081936-001
ローマハ一日ニシテ成ラズ	0000081936-001
ワカゲノイタリ	0000082345-001
ワガミヲツネッテヒトノイタサヲシレ	0000082389-001
ワキガアマイ	0000082428-001
ワキメモフラズ	0000082459-001
ワクニハマル	0000082468-001
ワサビガキク	0000082529-001
ワザワイヲテンジテフクトナス	0000082536-001
ワシテ	0000082575-001
ワシテドウゼズ	0000082575-001
ワシテ同ゼズ	0000082575-001
ワタス	0000061035-001
ワタノヨウニツカレル	0000082596-001
ワタリニフネ	0000082632-001
ワタリヲツケル	0000082633-001
ワタルセケンニオニハナイ	0000082645-001
ワトウヲテンジル	0000082665-001
ワヌハ	0000050501-001
ワラウカドニハフクキタル	0000082729-001
ワラジヲヌグ	0000082737-001
ワラジヲハク	0000082738-001
ワリガアワナイ	0000082765-001
ワリヲクウ	0000082766-001
ワルクスルト	0000082814-001
ワレカンセズ	0000082836-001
ワレニカエル	0000082837-001
ワレニモナク	0000082838-001
ワレルヨウ	0000082859-001
ワレヲワスレル	0000082839-001
ワヲカケル	0000082257-001
ン	0000007584-001	0000076401-001
一	0000003408-001	0000003494-001	0000003495-001	0000003496-001	0000003497-001	0000003585-001	0000003679-001	0000003849-001	0000003869-001	0000004056-001	0000004070-001	0000004454-001	0000015349-001	0000020073-001	0000044965-001	0000048881-001	0000057288-001	0000059741-001	0000063771-001	0000063772-001	0000063773-001	0000064932-001	0000066282-001	0000076300-001	0000077794-001
一カ	0000003494-001
一カラ	0000003495-001
一カラ十マデ	0000003495-001
一カ八カ	0000003494-001
一ツ	0000004454-001	0000059741-001	0000063771-001	0000063772-001	0000063773-001	0000066282-001
一ツ穴ノ狢	0000063771-001
一ツ釜ノ飯ヲ食ッタ仲	0000063772-001
一ツ間違エバ	0000063773-001
一ニ	0000015349-001
一モ	0000003496-001
一モ二モ無ク	0000003496-001
一ヲ	0000003497-001
一ヲ聞イテ十ヲ知ル	0000003497-001
一丁	0000074352-001
一丁字モ	0000074352-001
一世	0000003970-001
一世ヲ	0000003970-001
一世ヲ風靡スル	0000003970-001
一丸	0000005846-001
一丸ト	0000005846-001
一事	0000003565-001
一事ガ	0000003565-001
一事ガ万事	0000003565-001
一二	0000003626-001
一二ヲ	0000003626-001
一二ヲ争ウ	0000003626-001
一人	0000054563-001	0000074027-001
一人ニ	0000074027-001
一人口	0000063893-001
一人口ハ	0000063893-001
一人口ハ食エヌガ二人口ハ食エル	0000063893-001
一代	0000063649-001
一代名ハ	0000063649-001
一兎	0000057288-001
一兎ヲモ	0000057288-001
一再	0000003878-001
一再ナラズ	0000003878-001
一別	0000003672-001
一別以来	0000003672-001
一到	0000040693-001
一刻	0000034921-001
一匹	0000044965-001
一升	0000050067-001
一国	0000003869-001
一国一城ノ主	0000003869-001
一城	0000003869-001
一城ノ	0000003869-001
一声	0000050538-001
一失	0000042780-001
一家	0000003784-001
一家ヲ	0000003784-001
一家ヲ成ス	0000003784-001
一寸	0000003962-001	0000003963-001	0000003964-001	0000049248-001
一寸ノ	0000003963-001	0000003964-001
一寸ノ光陰軽ンズベカラズ	0000003963-001
一寸ノ虫ニモ五分ノ魂	0000003964-001
一寸ヤ	0000049248-001
一寸ヤソット	0000049248-001
一寸先ハ闇	0000003962-001
一将	0000003938-001
一将功ナリテ	0000003938-001
一将功ナリテ万骨枯ル	0000003938-001
一山	0000063876-001	0000063877-001
一山当テル	0000063876-001
一山越ス	0000063877-001
一巻	0000003804-001
一巻ノ	0000003804-001
一巻ノ終ワリ	0000003804-001
一席	0000003980-001	0000003981-001
一席ブツ	0000003980-001
一席設ケル	0000003981-001
一年	0000003637-001
一年ノ	0000003637-001
一年ノ計ハ元旦ニアリ	0000003637-001
一度	0000003615-001
一度ナラズ	0000003615-001
一役	0000063873-001
一役買ウ	0000063873-001
一得	0000019616-001
一得アリ	0000019616-001
一徹	0000007634-001
一掬	0000003823-001
一掬ノ	0000003823-001
一掬ノ涙	0000003823-001
一敗	0000004070-001
一敗地ニ塗レル	0000004070-001
一斑	0000004088-001
一斑ヲ	0000004088-001
一斑ヲモッテ全豹ヲ卜ス	0000004088-001
一旗	0000063824-001
一旗揚ゲル	0000063824-001
一日	0000003580-001	0000003581-001	0000081936-001
一日ニ	0000081936-001
一日ノ	0000003581-001
一日ノ長	0000003581-001
一日作サザレバ	0000003580-001
一日作サザレバ一日食ラワズ	0000003580-001
一昨	0000009060-001
一昨日	0000009060-001
一昨日オ出デ	0000009060-001
一時	0000015760-001	0000048311-001
一時ノ	0000015760-001
一服	0000004108-001
一服盛ル	0000004108-001
一朝	0000018753-001
一朝ノ	0000018753-001
一木	0000044740-001
一木ノ	0000044740-001
一本	0000077794-001
一札	0000003886-001
一札入レル	0000003886-001
一杯	0000004067-001
一杯食ワス	0000004067-001
一枚	0000003408-001	0000003679-001	0000020073-001	0000076300-001
一枚嚙ム	0000003679-001
一樹	0000003585-001
一樹ノ	0000003585-001
一樹ノ陰一河ノ流レモ他生ノ縁	0000003585-001
一樹ノ陰一河ノ流レモ多生ノ縁	0000003585-001
一歩	0000064223-001
一河	0000003585-001
一溜マリ	0000063767-001
一溜マリモ	0000063767-001
一溜マリモナイ	0000063767-001
一溜リ	0000063767-001
一溜リモ	0000063767-001
一溜リモナイ	0000063767-001
一灯	0000048881-001	0000064932-001
一炊	0000003957-001	0000024748-001
一炊ノ	0000003957-001	0000024748-001
一炊ノ夢	0000003957-001
一物	0000061553-001	0000074184-001
一犬	0000003849-001
一犬虚ニ吠ユレバ万犬実ヲ伝ウ	0000003849-001
一生	0000017188-001	0000062132-001
一生ヲ	0000017188-001	0000062132-001
一番	0000025383-001
一番ノ	0000042622-001
一癖	0000063715-001
一癖モ	0000063715-001
一癖モ二癖モアル	0000063715-001
一目	0000003698-001
一目置ク	0000003698-001
一矢	0000003896-001
一矢ヲ	0000003896-001
一矢ヲ報イル	0000003896-001
一石	0000003977-001
一石ヲ	0000003977-001
一石ヲ投ジル	0000003977-001
一笑	0000003940-001	0000003941-001
一笑ニ	0000003940-001
一笑ニ付スル	0000003940-001
一笑ヲ	0000003941-001
一笑ヲ買ウ	0000003941-001
一筋	0000063758-001
一筋縄デハ	0000063758-001
一筋縄デハ行カナイ	0000063758-001
一策	0000017431-001
一簣	0000017258-001
一簣ニ	0000017258-001
一籌	0000004013-001
一籌ヲ	0000004013-001
一籌ヲ輸スル	0000004013-001
一粟	0000042995-001	0000044757-001
一糸	0000003899-001	0000003900-001
一糸マトワズ	0000003900-001
一糸モ	0000003900-001
一糸モマトワズ	0000003900-001
一糸乱レズ	0000003899-001
一緒	0000003930-001	0000019722-001	0000072923-001
一緒ニ	0000003930-001
一緒ニナル	0000003930-001
一線	0000003991-001	0000003992-001
一線ヲ	0000003991-001	0000003992-001
一線ヲ画スル	0000003991-001
一線ヲ越エル	0000003992-001
一脈	0000003686-001
一脈相	0000003686-001
一脈相通ズル	0000003686-001
一臂	0000004091-001
一臂ノ	0000004091-001
一臂ノ力ヲ仮ス	0000004091-001
一花	0000063828-001
一花咲カセル	0000063828-001
一葉	0000003723-001
一葉落チテ天下ノ秋ヲ知ル	0000003723-001
一見	0000064258-001
一見ニ	0000064258-001
一角	0000064464-001
一言	0000003541-001	0000003556-001
一言モ	0000003556-001
一言モナイ	0000003556-001
一言以テコレヲ蔽ウ	0000003541-001
一議	0000003528-001
一議ニ	0000003528-001
一議ニ及バズ	0000003528-001
一難	0000003624-001
一難去ッテ	0000003624-001
一難去ッテマタ一難	0000003624-001
一頭	0000004056-001
一頭地ヲ抜ク	0000004056-001
一顧	0000060089-001
一鶴	0000021160-001
七	0000047288-001	0000056178-001
七光	0000009577-001
七十五	0000063645-001
七十五日	0000063645-001
七歳	0000047288-001
七珍	0000031804-001
七珍万宝	0000031804-001
七重	0000056178-001
七重ノ	0000056178-001
七重ノ膝ヲ八重ニ折ル	0000056178-001
七難	0000004720-001
万	0000003849-001
万事	0000003565-001	0000057682-001	0000062134-001
万事休ス	0000062134-001
万代	0000062269-001
万代不易	0000062269-001
万年	0000050539-001
万死	0000062132-001
万死ニ	0000062132-001
万死ニ一生ヲ得ル	0000062132-001
万灯	0000048881-001
万灯ヨリ	0000048881-001
万犬	0000003849-001
万緑	0000062502-001
万緑叢中紅一点	0000062502-001
万金	0000012131-001
万金ニ	0000012131-001
万骨	0000003938-001
丈	0000025457-001
三	0000009899-001	0000029488-001	0000029613-001	0000057883-001	0000073035-001	0000073036-001	0000073064-001
三タビ	0000004430-001
三ツ	0000073064-001
三ツ子ノ魂百マデ	0000073064-001
三世	0000029488-001
三世ノ	0000029488-001
三世ノ縁	0000029488-001
三人	0000009899-001	0000029613-001
三人寄レバ文殊ノ知恵	0000029613-001
三分	0000057883-001
三分ノ	0000057883-001
三到	0000053881-001
三十六	0000029427-001
三十六計逃ゲルニ如カズ	0000029427-001
三千丈	0000060044-001
三合	0000026345-001
三年	0000003159-001	0000029619-001	0000075873-001
三年飛バズ鳴カズ	0000029619-001
三度	0000029581-001	0000057291-001	0000070556-001
三度アル	0000057291-001
三度目ノ	0000029581-001
三度目ノ正直	0000029581-001
三拍子	0000029657-001
三拍子揃ウ	0000029657-001
三文	0000000841-001	0000061472-001
三文ノ	0000000841-001	0000061472-001
三斗	0000081079-001
三日	0000073035-001	0000073036-001
三日ニ	0000073035-001
三日ニアゲズ	0000073035-001
三日見ヌ	0000073036-001
三日見ヌ間ノ桜	0000073036-001
三杯	0000003354-001
三枝	0000061005-001
三枝ノ	0000061005-001
三界	0000023092-001	0000029226-001
三界ノ	0000023092-001	0000029226-001
三界ノ首枷	0000029226-001
三舎	0000029403-001
三舎ヲ	0000029403-001
三舎ヲ避ク	0000029403-001
三角	0000074383-001
三角ニ	0000074383-001
三遷	0000029508-001	0000075264-001
三遷ノ	0000029508-001	0000075264-001
三遷ノ教エ	0000029508-001
上	0000001188-001	0000003159-001	0000005233-001	0000026362-001	0000026363-001	0000046170-001	0000071989-001	0000074366-001	0000076300-001
上ガラナイ	0000001180-001	0000005688-001	0000065285-001
上ガル	0000005929-001	0000013309-001	0000050607-001	0000071427-001
上ゲル	0000005935-001	0000006039-001	0000009378-001	0000010252-001	0000015503-001	0000020932-001	0000025380-001	0000025610-001	0000034989-001	0000046531-001	0000048140-001	0000050636-001	0000054080-001	0000056266-001	0000057966-001	0000058186-001	0000059065-001	0000064168-001	0000072652-001	0000074646-001	0000076992-001
上ゲ下ロシ	0000060228-001
上ゲ下ロシニ	0000060228-001
上ゲ下ロシニモ	0000060228-001
上ゲ膳	0000000760-001
上ゲ膳据エ膳	0000000760-001
上ス	0000029833-001
上ト	0000026362-001
上ニ	0000003159-001
上ニモ	0000003159-001
上ノ	0000001188-001	0000046170-001	0000071989-001	0000074366-001
上モ	0000026363-001
上ル	0000019884-001	0000042547-001
上ヲ	0000005233-001
上ヲ下ヘ	0000005233-001
上塗リ	0000060234-001
上手	0000075710-001
上手ナレ	0000039198-001
上手ノ	0000035833-001
上手ノ手カラ水ガ漏レル	0000035833-001
下	0000002872-001	0000003408-001	0000005233-001	0000019795-001	0000024798-001	0000031286-001	0000031287-001	0000053517-001	0000061056-001	0000076676-001	0000077306-001
下カラ	0000019795-001	0000024798-001
下ガ	0000061056-001
下ガル	0000001185-001	0000080169-001
下ゲル	0000001192-001	0000074787-001
下ス	0000050645-001	0000051601-001	0000066580-001
下ニ	0000031286-001	0000031287-001	0000076676-001	0000077306-001
下ニモ	0000031287-001
下ニモ置カナイ	0000031287-001
下ニ出ル	0000031286-001
下ハ	0000003408-001
下ヘ	0000005233-001
下リル	0000012422-001	0000012567-001	0000056799-001	0000074188-001
下ル	0000041077-001	0000061548-001	0000076118-001
下ロス	0000009540-001	0000012181-001	0000013493-001	0000015055-001	0000057972-001	0000059052-001
下手	0000068322-001	0000068323-001	0000068324-001	0000068325-001	0000068326-001
下手ナ	0000068322-001
下手ナ鉄砲モ数打テバ当タル	0000068322-001
下手ノ	0000068323-001	0000068324-001	0000068325-001
下手ノ横好キ	0000068325-001
下手ノ考エ休ムニ似タリ	0000068323-001
下手ノ長談義	0000068324-001
下手ヲ	0000068326-001
下手ヲスルト	0000068326-001
下種	0000021740-001
下種ノ	0000021740-001
下種ノ勘繰リ	0000021740-001
下馬	0000002372-001
