identification	0000016033
diversification	0000009238
confidentiality	0000006533
infanticide	0000016689
detoxification	0000008592
deification	0000008252
confidentially	0000006534
continental drift	0000006780
confidential	0000006532
classified	0000005664
disinfectant	0000009034
fratricide	0000012808
coalfield	0000005895
declassify	0000008103
confidante	0000006527
folk dance	0000012451
uncalled-for	0000034659
cold frame	0000006059
dance floor	0000007850
uncared-for	0000034662
fancy dress	0000011568
de facto	0000008169
two-faced	0000034493
cadge	0000004324
graphic design	0000014098
demagogic	0000008312
grade crossing	0000014012
pedagogic	0000023815
hiding place	0000015216
merchandising	0000020284
methodological	0000020366
candlelight	0000004488
marching orders	0000019792
demographic	0000008343
demographics	0000008344
discharge	0000008912	0000008913
grade school	0000014015
noughts and crosses	0000022144
unchanged	0000034669
charged	0000005153
decision-making	0000008092
magnetic disk	0000019533
sliding scale	0000030253
ideological	0000016043
digital computer	0000008744
quadriplegic	0000026254
credit rating	0000007369
consenting adult	0000006636
long-distance	0000019117
dry cleaning	0000009820
genocidal	0000013495
cattle grid	0000004875
gated community	0000013368
tragicomedy	0000033977
cottage industry	0000007105
garden city	0000013305
guidance	0000014404
discourage	0000008951
security guard	0000029055
cartridge	0000004745
disgrace	0000009001
judgment call	0000017806
rock garden	0000027922
cold storage	0000006069
corrugated	0000007058
hero sandwich	0000015168
hooked schwa	0000015569
thatched	0000033224
Christmas dinner	0000005461
unsophisticated	0000035195
sophisticated	0000030748
latchkey kid	0000018362
shuttle diplomacy	0000029778
methodically	0000020363-001
methodical	0000020363
thermodynamics	0000033290
mismatched	0000020715
comradeship	0000006414
open sandwich	0000022687
hindrance	0000015321
orthopaedics	0000022877
orthopaedic	0000022876
dispatcher	0000009088
dirt cheap	0000008852
ditchwater	0000009217
headlock	0000014928
Deutschmark	0000008600
sketchpad	0000030089
archduke	0000001504
cash desk	0000004771
whacked	0000036505
decathlon	0000008056
thunderclap	0000033459
trade school	0000033946
unmatched	0000035057
moustached	0000021197	0000021375
pachyderm	0000023227
mustached	0000021375
phonecard	0000024271
head count	0000014914
headcount	0000014914
uncharted	0000034673
unscathed	0000035168
hard core	0000014747
hard-core	0000014748
hardcover	0000014750
cathode	0000004860
cot death	0000007100
chapped	0000005135
parched	0000023512
arched	0000001505
charred	0000005171
Dutch treat	0000009939
detach	0000008553
positive discrimination	0000025090
indiscriminately	0000016584-001
interdisciplinary	0000017115
indiscriminate	0000016584
identical twin	0000016031
idealistic	0000016026
discriminate	0000008970
air conditioner	0000000656
appendicitis	0000001373
dietician	0000008715
indicative	0000016558
prejudicial	0000025370
Lake District	0000018236
wildcat strike	0000036743
pneumatic drill	0000024779
medicinally	0000020161-001
incidentally	0000016412
identically	0000016030-001
periodically	0000024019-001
limited company	0000018847
medicinal	0000020161
decimal point	0000008085
disclaimer	0000008921
direct mail	0000008834
decolonization	0000008108
panel discussion	0000023385
incidental	0000016411
directional	0000008831
elucidation	0000010378
valediction	0000035492
identical	0000016030
periodical	0000024019
directorial	0000008841
social studies	0000030585
immediacy	0000016155
domestication	0000009385
situation comedy	0000030045
decimation	0000008087
medication	0000020159
matricide	0000019997
denunciation	0000008391
consideration	0000006655
indoctrinate	0000016601
incendiary	0000016398
district attorney	0000009202
discretionary	0000008968
doctrinaire	0000009306
intoxicated	0000017241
indirect tax	0000016579
indicate	0000016556
vindicate	0000035801
dissociate	0000009156
parricide	0000023569
pediatrics	0000023828
patricide	0000023705
jaundice	0000017596
judicature	0000017808
smokestack industry	0000030414
one-track mind	0000022601
stock-in-trade	0000031695
sidetrack	0000029842
domestically	0000009382-001
medically	0000020154
localized	0000019040
caller ID	0000004391
crystallized	0000007580
declaim	0000008097
medical	0000020152
decimal	0000008083
unclaimed	0000034677
misplaced	0000020722
Iceland	0000015991
disconsolate	0000008937
consolidate	0000006669
secondarily	0000028995
valedictory	0000035494
dislocate	0000009049
displace	0000009099
duplicate	0000009911	0000009912
laser disc	0000018338
citadel	0000005568
dialect	0000008655
cultivated	0000007625
common denominator	0000006259
commendation	0000006229
condemnation	0000006483
dominance	0000009392
documentation	0000009313
comedian	0000006190
pandemic	0000023377
time card	0000033546
condensation	0000006484
ordinance	0000022809
constrained	0000006704
dissonance	0000009161
incorporated	0000016477
decoration	0000008124
coordinate	0000006931	0000006932
canopied	0000004527
constipated	0000006694
coriander	0000006983
discount rate	0000008949
diocesan	0000008805
outdistance	0000022936
education	0000010161
pedantic	0000023819
distance	0000009165
syndicate	0000032605	0000032606
cyanide	0000007748
art director	0000001626
quadriceps	0000026251
practised	0000025252
custard pie	0000007712
swipe card	0000032533
acquired	0000000263
vice squad	0000035738
sidecar	0000029824
direct tax	0000008847
acid test	0000000248
dictate	0000008691	0000008692
advice	0000000445
dust jacket	0000009930
pockmarked	0000024796
lame duck	0000018246
pound cake	0000025196
stockade	0000031685
packed	0000023244
key card	0000017970
decal	0000008049
called	0000004388
scalloped	0000028640
-collared	0000006088
yellow card	0000037242
so-called	0000030562
calloused	0000004402
talcum powder	0000032725
Damocles	0000007838
cum laude	0000007635
candle	0000004487
colonnade	0000006135
colander	0000006050
downscale	0000009582
unplaced	0000035091
underclass	0000034743
dry-clean	0000009818
straw-colored	0000031827
procedural	0000025652
pterodactyl	0000025983
cold sweat	0000006071
located	0000019044
CD player	0000004927
cradle	0000007284
commandment	0000006220
commander	0000006216
memory card	0000020242
custom-made	0000007722
crammed	0000007296
countermand	0000007154
documentary	0000009312
motorcade	0000021149
mass-produce	0000019933
comrade	0000006413
democrat	0000008338
decamp	0000008050
cramped	0000007299
dance	0000007848
canned	0000004507
unannounced	0000034615
nanosecond	0000021475
ordnance	0000022813
transcend	0000034016
nuanced	0000022173
deacon	0000007966
snowcapped	0000030509
syncopated	0000032603
secondary	0000028996
undercoat	0000034747
dancer	0000007852
truncated	0000034309
ascend	0000001671
decant	0000008051
decorator	0000008127
doctorate	0000009305
report card	0000027373
protracted	0000025888
waste product	0000036189
coups detat	0000007194
spaced out	0000030883
coup detat	0000007187
star-crossed	0000031415
detractor	0000008594
educator	0000010165
Ecuador	0000010127
redcap	0000026946
spaced	0000030882
duct tape	0000009852
aqueduct	0000001462
cadre	0000004327
cedar	0000004936
crusader	0000007558
sacred	0000028297
scared	0000028671
crusade	0000007557
detract	0000008593
crazed	0000007332
case study	0000004763
cadet	0000004323
decay	0000008057
fact-finding	0000011450
scaffolding	0000028631
handcuff	0000014658
officialdom	0000022433
scaffold	0000028630
significant digits	0000029883
fancy goods	0000011570
fish and chips	0000012091
food chain	0000012479
modification	0000020857
acidify	0000000244
family doctor	0000011545
dysfunctional	0000009978
confidant	0000006526
candyfloss	0000004497
discouragingly	0000008954-001
discouraging	0000008954
holding company	0000015419
Washington DC	0000036166
grad school	0000014018
touch-and-go	0000033859
watchdog	0000036197
discriminating	0000008971
air conditioning	0000000657
visiting card	0000035870
cardiologist	0000004645
digicam	0000008739
dining car	0000008792
diagnostic	0000008650
distracting	0000009190
scalding	0000028634
cardiology	0000004646
commanding	0000006218
up-and-coming	0000035283
dogmatic	0000009346
dancing	0000007853
woodcarving	0000036964
dog collar	0000009331
campground	0000004455
Chad	0000005062
hypochondria	0000015938
harpsichord	0000014803
homicidal	0000015506
Indochina	0000016600
chip and pin	0000005366
dictatorship	0000008696
pitch-dark	0000024530
dish rack	0000009020
childs play	0000005330
pilchard	0000024418
third class	0000033340
third-class	0000033341
hydraulics	0000015893
hydraulic	0000015892
last-ditch	0000018348
sandwich	0000028488
rhapsodic	0000027688
dispatch	0000009086
Richard	0000027731
hard rock	0000014771
muscular dystrophy	0000021342
Sunday school	0000032236
schoolyard	0000028745
school day	0000028731
day school	0000007949
Dutchman	0000009938
cowhand	0000007248
ad hoc	0000000344
hard copy	0000014746
touchpad	0000033865
orchard	0000022791
hard court	0000014749
sash cord	0000028537
watchword	0000036204
acid	0000000242
diplomatic immunity	0000008819
disinclination	0000009031
discrimination	0000008972
disciplinary	0000008916
discriminatory	0000008973
idiomatic	0000016048
indoctrination	0000016602
discontinuation	0000008940
indication	0000016557
vindication	0000035802
dissociation	0000009157
judicial	0000017809
judiciary	0000017810
pick-and-mix	0000024350
unconditionally	0000034696-001
conditionally	0000006495
diplomatic	0000008817
disclaim	0000008920
unconditional	0000034696
consolidation	0000006670
conditional	0000006493
discoloration	0000008926
discolouration	0000008926
dislocation	0000009050
duplication	0000009913
cordiality	0000006976
placidity	0000024576
suicidal	0000032166
Dominican	0000009398
Indian corn	0000016552
coordination	0000006935
idiosyncrasy	0000016049
distraction	0000009191
indicator	0000016559
dictionary	0000008698
dictation	0000008693
da Vinci	0000007929
sadistic	0000028314
acidity	0000000245
Judaic	0000017799
quicksand	0000026343
yardstick	0000037218
sick day	0000029800
cordially	0000006977
placidly	0000024577
diplomacy	0000008815
spinal cord	0000031068
ironclad	0000017397
doctrinal	0000009307
cordial	0000006975
custodial	0000007713
placid	0000024575
wildcat	0000036742
acidly	0000000246
cadmium	0000004326
nomadic	0000021963
mass production	0000019934
music stand	0000021361
dynamics	0000009968
dynamic	0000009966
spasmodic	0000030935
SIM Card	0000029935
NiCad	0000021829
coordinator	0000006936
curtain rod	0000007699
sardonic	0000028526
custodian	0000007714
rancid	0000026569
dynastic	0000009973
sporadic	0000031157
dictator	0000008694
zodiac	0000037366
acrid	0000000270
drastic	0000009655
distract	0000009188
dicta	0000008690
viaduct	0000035718
adjunct	0000000359
rock and roll	0000027911
padlock	0000023267
truckload	0000034291
soundtrack	0000030807
Van Dyck	0000035523
stockyard	0000031705
clad	0000005617
world-class	0000037044
clampdown	0000005628
cropland	0000007467
cold snap	0000006066
caldron	0000004364
cauldron	0000004887
Scotland	0000028795
postdoctoral	0000025118
Colorado	0000006139
doctoral	0000009304
cold war	0000006073
cowardly	0000007242
scald	0000028633
ducal	0000009844
command	0000006213
commando	0000006221
dormancy	0000009460
trump card	0000034304
Duncan	0000009896
can-do	0000004490
candor	0000004491
candour	0000004491
downcast	0000009565
C and W	0000004492
candy	0000004493
coda	0000005967
crossroads	0000007499
postcard	0000025115
post card	0000025115
podcast	0000024798
courtyard	0000007212
coward	0000007240
card	0000004631	0000004632
dustcart	0000009927
custard	0000007711
scads	0000028629
ace	0000000227
Internal Revenue Service	0000017158
telephone exchange	0000033021
peacekeeper	0000023777
feta cheese	0000011821
entrance fee	0000010708
Greenwich Mean Time	0000014225
peacekeeping	0000023778
general election	0000013445
Greenpeace	0000014217
achievement test	0000000236
steeplechase	0000031544
extrasensory perception	0000011356
sentence pattern	0000029279
cayenne pepper	0000004920
perseverance	0000024082
carpet sweeper	0000004712
left luggage office	0000018542
aftereffect	0000000544
General Post Office	0000013456
peace offering	0000023782
coffee maker	0000006002
foreign exchange	0000012576
Foreign Secretary	0000012579
perfect game	0000023990
enfranchisement	0000010592
self-reliance	0000029177
Internet cafe	0000017171
fire escape	0000012027
cease-fire	0000004932
force majeure	0000012544
peacefulness	0000023776-002
freelance	0000012843
freelancer	0000012844
nuclear-free	0000022179
scarlet fever	0000028675
transference	0000034028
carefree	0000004656
cigarette lighter	0000005516
social engineering	0000030571
high atmospheric pressure	0000015226
search engine	0000028950
Virginia creeper	0000035834
intercollegiate	0000017104
racketeering	0000026437
energetically	0000010581-001
electromagnetism	0000010306
meeting place	0000020185
Geneva Convention	0000013484
counterespionage	0000007149
e-cigarette	0000010100
employment agency	0000010491
electromagnet	0000010304
elegance	0000010319
nuclear energy	0000022177
encouragement	0000010539
vengeance	0000035622
percentage	0000023969
center stage	0000004990
secret agent	0000029027
Achilles heel	0000000239
health service	0000014965
health center	0000014958
speech therapy	0000031003
low atmospheric pressure	0000019259
Chinese lantern	0000005357
pencil sharpener	0000023891
achievement	0000000235
atmospheric pressure	0000001847
overachiever	0000023030
elementary school	0000010327
Champs Elysees	0000005106
enhancement	0000010621
Home Secretary	0000015492
teachers pet	0000032913
researcher	0000027439
treasure chest	0000034126
intensive care unit	0000017079
present participle	0000025439
